id,day,pressure,maxtemp,temparature,mintemp,dewpoint,humidity,cloud,sunshine,winddirection,windspeed,rainfall,week_of_year,month,day_of_week,temp_range,sin_wind,cos_wind,temp_7day_avg,temp_30day_avg,temp_90day_avg
69.0,-1.0453398994244243,0.17777794437051636,-0.22391478698802117,-0.7571144852127082,-0.626940821003023,-0.5237855257813259,-1.3001463124590222,-1.47476953673893,1.475795933985152,-0.9359748447481344,0.72680121060912,0.0,-1.0740484119287785,-0.9953725135899759,1.508780529250891,1.2669337211219687,0.2585388739142454,1.081415688614459,-1.3196856711695206,-1.1516252696393026,-1.3399075525271993
70.0,-1.0358323496823723,1.3837768727684228,-0.9668779595704752,-1.063556424429237,-1.0422135481935493,-1.6174106662018155,-0.950454823629538,-1.5407065648954,1.4966704443269476,-1.0609996181092332,-1.4774267646843984,0.0,-1.0074921169138094,-0.9953725135899759,-1.4950643426213372,-0.12612996735886495,0.0164452614458837,1.192092085147661,-1.351185508691007,-1.1744706537643832,-1.3388430128865276
71.0,-1.0263247999403202,0.35513072795844497,-0.20622518764082026,-0.4123673035941135,-0.6071659292320453,-0.4491737649781272,0.07002261774181912,-0.1033499047366238,0.2842980413013776,-0.43587575130373946,-0.5401148686483697,0.0,-1.0074921169138094,-0.9953725135899759,-0.9944235306426327,1.2669337211219664,0.9323385416856722,0.2941589365253755,-1.2881858336480339,-1.157855828946143,-1.3269923927283815
72.0,-1.016817250198268,0.8694538003634339,-0.5953963732792481,-0.5464356520013446,-0.3105425526673838,-0.5054948799096732,0.9107001271011914,0.7171070214896426,-0.41295058587261557,-1.0609996181092332,-1.3229248037993386,1.0,-1.0074921169138094,-0.9953725135899759,-0.4937827186639279,-1.1875118252490242,0.0164452614458837,1.192092085147661,-1.0505052414404525,-1.1564712602112894,-1.317662695336765
73.0,-1.007309700456216,0.6211599033403379,-0.011639594821606007,-0.12507798557861796,-0.5873910374610682,-0.645536035534012,0.20567195137463595,-1.1189656627130047,1.0864414542933647,-0.43587575130373946,0.3147959815822941,1.0,-1.0074921169138094,-0.9953725135899759,0.0068580933147768044,1.9302973823033178,0.9323385416856722,0.2941589365253755,-0.8328700003829086,-1.1177033356353938,-1.3017759344072952
74.0,-0.9978021507141639,-0.283339292958102,-0.5777067739320466,-0.4506725459961794,-0.35009233620933916,-0.4491737649781272,1.0573637213755283,0.595927761534286,-0.9359549487115217,-0.8109500713870357,0.43839755029034183,1.0,-1.0074921169138094,-0.9953725135899759,0.5074989052934815,-0.9885027268946167,0.47735137933382643,0.9312059630568849,-0.7297796230398618,-1.0754739892223673,-1.291504332946209
75.0,-0.9882946009721119,-0.1946629011641377,-0.04701879351600843,-0.14423060677965127,-0.13256852672858718,-0.41036544278326115,0.6231420104888961,0.7171070214896426,0.36183492366358005,-0.8109500713870357,0.6444001648037547,1.0,-1.0074921169138094,-0.9953725135899759,1.0081397172721862,0.2718882293499454,0.47735137933382643,0.9312059630568849,-0.5235988683537667,-1.022168092930512,-1.2766811985419029
76.0,-0.9787870512300598,0.07136627421775518,-0.20622518764082026,-0.12507798557861796,0.025630607439232414,-0.1992656935307429,0.9107001271011914,0.7171070214896426,-1.0924481560362829,-0.43587575130373946,-0.179610293249897,1.0,-1.0074921169138094,-0.9953725135899759,1.508780529250891,-0.8558299946583497,0.9323385416856722,0.2941589365253755,-0.42909935578930747,-0.9723236184757897,-1.2619456295550733
77.0,-0.9692795014880078,0.07136627421775518,-0.25929398568242423,-0.16338322798068391,0.04540549921020942,0.23995682100958993,0.34303801196473493,0.7171070214896426,0.22980365033715236,-0.43587575130373946,0.9740043480252154,1.0,-0.9409358218988403,-0.9953725135899759,-1.4950643426213372,-1.1211754591308885,0.9323385416856722,0.2941589365253755,-0.29450914092477304,-0.945324528146149,-1.2481751708413138
78.0,-0.9597719517459558,-0.017310117576209115,0.09449800126160125,0.2579744384420427,0.4013535510878033,-0.006141769381576611,0.6231420104888961,0.3701993390160242,-1.0924481560362829,-0.6859252980259369,0.4486976810160126,1.0,-0.9409358218988403,-0.9953725135899759,-0.9944235306426327,-0.988502726894619,0.6662342704519232,0.7460269549762173,-0.19428238517458826,-0.9051720348354005,-1.228375076948353
79.0,-0.9502644020039036,-0.3897509631108632,0.21832519669201067,-0.5847408944034111,-0.626940821003023,-1.2848925991832527,-0.706976961693481,1.1156189324046264,-1.1794484673424754,-0.8109500713870357,-0.6534163066307467,1.0,-0.9409358218988403,-0.9953725135899759,-0.4937827186639279,2.7595019587800005,0.47735137933382643,0.9312059630568849,-0.2000096283603138,-0.8712501008314926,-1.2216670378173273
80.0,-0.9407568522618516,0.5679540682639472,0.023739603872796413,0.16221133243687755,0.22337952514900672,0.04586959349499028,0.07002261774181912,-0.018504878090221947,-0.5108587805486376,-0.3108509779426407,0.2735954586796113,1.0,-0.9409358218988403,-0.9953725135899759,0.0068580933147768044,-0.6568208963039446,1.001474478175146,0.041199707239579754,-0.15705530446737653,-0.8075599390282374,-1.2040969066296074
81.0,-0.9312493025197995,1.100012419027733,0.21832519669201067,0.2771270596430753,0.3618037675458486,0.09939967509157004,0.9107001271011914,0.2653758127036889,-0.32242655972788287,-1.0609996181092332,-0.3238121234092859,1.0,-0.9409358218988403,-0.9953725135899759,0.5074989052934815,-0.39147543183140354,0.0164452614458837,1.192092085147661,-0.0482376839386049,-0.7646383082477826,-1.185279432422351
82.0,-0.9217417527777475,-0.4606920765460306,-0.011639594821606007,0.18136395363791016,0.1640548498360743,0.01967488497786896,-0.19628168942280452,0.7171070214896426,-1.1794484673424754,-0.8109500713870357,0.2735954586796113,1.0,-0.9409358218988403,-0.9953725135899759,1.0081397172721862,-0.5904845301858087,0.47735137933382643,0.9312059630568849,0.00044388314005574896,-0.7106401275885004,-1.1682951341997816
83.0,-0.9122342030356955,-0.5138979116224011,-0.383121181112833,-0.18253584918171722,-0.15234341849956487,-0.9151310323411239,0.482178492255695,-0.1033499047366238,-0.5629966934273005,-0.43587575130373946,-1.230223627268303,1.0,-0.9409358218988403,-0.9953725135899759,1.508780529250891,-0.9221663607764832,0.9323385416856722,0.2941589365253755,-0.008146981638531843,-0.6905638809331262,-1.1568958300015073
84.0,-0.9027266532936433,-0.9750151489510195,0.306773193428017,0.21966919603997678,0.3222539840038939,0.23995682100958993,0.482178492255695,0.165735540376984,0.5260724895256441,-0.18582620458154198,-0.46801395356867515,1.0,-0.8743795268838711,-0.9953725135899759,-1.4950643426213372,0.07287913099554022,1.0247555852239267,-0.2196864148511966,0.04912545021871639,-0.6421039752132583,-1.1401061757264699
85.0,-0.8932191035515913,-0.10598650937017341,0.1475667993032052,0.16221133243687755,0.24315441691998374,0.09939967509157004,1.0573637213755283,0.3701993390160242,0.8193708146057329,-0.43587575130373946,-0.46801395356867515,1.0,-0.8743795268838711,-0.9953725135899759,-0.9944235306426327,-0.25880269959513424,0.9323385416856722,0.2941589365253755,0.034807342254405405,-0.6067974724744968,-1.1245059459111855
86.0,-0.8837115538095393,-0.10598650937017341,0.2537043953864131,0.3537375444472079,0.30247909223291614,-0.30857985803806715,-1.0691084278180965,0.7171070214896426,-1.0115587282076708,-0.8109500713870357,-0.5916155222767229,1.0,-0.8743795268838711,-0.9953725135899759,-0.4937827186639279,-0.0597936012407291,0.47735137933382643,0.9312059630568849,0.17512480030466393,-0.5728755384705895,-1.106631729233848
87.0,-0.8742040040674872,-0.24786873624050823,0.1298771999560043,0.3728901656482405,0.4013535510878033,0.18257140241866687,0.482178492255695,0.2653758127036889,-0.32242655972788287,-0.43587575130373946,-0.43711356139166313,1.0,-0.8743795268838711,-0.9953725135899759,0.0068580933147768044,-0.8558299946583473,0.9323385416856722,0.2941589365253755,0.20662463782615012,-0.5431073106712416,-1.0889034750757345
88.0,-0.8646964543254352,0.5679540682639472,-0.22391478698802117,-0.16338322798068391,0.14427995806509658,0.01967488497786896,0.6231420104888961,0.07115014578707773,-0.12190481303163751,-0.43587575130373946,1.107906047458934,1.0,-0.8743795268838711,-0.9953725135899759,0.5074989052934815,-1.320184557485291,0.9323385416856722,0.2941589365253755,0.14076134119031572,-0.5347998982621215,-1.0787792770398472
89.0,-0.855188904583383,-0.6203095817751623,0.1475667993032052,0.16221133243687755,0.22337952514900672,-0.08133925566515184,1.2059902959863886,0.7171070214896426,-1.0924481560362829,-0.6859252980259369,-0.22081081615257941,1.0,-0.8743795268838711,-0.9953725135899759,1.0081397172721862,-0.19246633347700076,0.6662342704519232,0.7460269549762173,0.13789771959745223,-0.5050316704627735,-1.064553800757317
90.0,-0.845681354841331,0.17777794437051636,0.32446279277521795,0.1047534688337783,0.025630607439232414,0.01967488497786896,0.6231420104888961,-0.018504878090221947,0.6111409579747377,-0.8109500713870357,-1.3229248037993386,1.0,-0.8743795268838711,-0.7047624876251649,1.508780529250891,1.1342609888856972,0.47735137933382643,0.9312059630568849,0.18085204349038878,-0.4759557270308517,-1.0546288503700476
91.0,-0.836173805099279,-0.08825123101137652,0.32446279277521795,0.028142984029646434,-0.033694067873700016,0.2692360291968243,0.9107001271011914,-0.018504878090221947,-0.5108587805486376,-0.43587575130373946,1.0358051323792394,1.0,-0.8078232318689019,-0.7047624876251649,-1.4950643426213372,1.3332700872401022,0.9323385416856722,0.2941589365253755,0.15221582756176463,-0.41918840890186376,-1.0363058650397048
92.0,-0.8266662553572269,0.42607184139361237,-0.011639594821606007,-0.010162258372420178,0.005855715668254704,-0.3501439103359301,1.0573637213755283,0.7171070214896426,-0.7980537283775319,-0.9359748447481344,0.6959008184321079,1.0,-0.8078232318689019,-0.7047624876251649,-0.9944235306426327,-0.0597936012407291,0.2585388739142454,1.081415688614459,0.1264432332260026,-0.3790359155911153,-1.0164559642651654
93.0,-0.8171587056151749,0.24871905780568376,-0.02932919416880753,0.18136395363791016,0.005855715668254704,-0.46819415411465526,1.356606319963025,0.3701993390160242,-1.1794484673424754,-0.3108509779426407,0.6444001648037547,1.0,-0.8078232318689019,-0.7047624876251649,-0.4937827186639279,-0.12612996735886495,1.001474478175146,0.041199707239579754,0.10067063889024051,-0.34165255975007414,-0.9983874648421883
94.0,-0.8076511558731228,-0.3897509631108632,0.07680840191440036,0.08560084763274499,0.28270420046193917,0.18257140241866687,1.2059902959863886,-0.1033499047366238,-0.6175257521370306,1.4394958491127414,1.283008269795335,1.0,-0.8078232318689019,-0.7047624876251649,0.0068580933147768044,-0.6568208963039446,-1.4927070541246976,-1.370578792759278,0.057716314997304695,-0.3084229101135937,-0.9831183104002356
95.0,-0.7981436061310707,-0.779927087004294,0.32446279277521795,0.5261111352565049,0.6188773605685554,0.3289763127226079,0.6231420104888961,0.48033815101015476,-1.0924481560362829,-0.06080143122044325,-1.0036207513035487,0.0,-0.8078232318689019,-0.7047624876251649,0.5074989052934815,-0.8558299946583497,1.001474478175146,-0.48057253694197294,0.16080669234035153,-0.21219538304128266,-0.9625049519035993
96.0,-0.7886360563890187,-0.8863387571570552,0.48366918690002975,0.5069585140554723,0.6386522523395324,0.6863276458039128,1.5092360611242666,0.3701993390160242,-0.6746854008855795,1.4394958491127414,-0.28261160050660344,1.0,-0.8078232318689019,-0.7047624876251649,1.0081397172721862,-0.3251390657132677,-1.4927070541246976,-1.370578792759278,0.21235188101187566,-0.13673638699177412,-0.9416371074995971
97.0,-0.7791285066469666,-0.3897509631108632,0.32446279277521795,0.16221133243687755,0.025630607439232414,0.517782891489189,0.20567195137463595,0.3701993390160242,-0.015675692631482822,-0.18582620458154198,-0.7255172217104413,1.0,-0.8078232318689019,-0.7047624876251649,1.508780529250891,1.1342609888856972,1.0247555852239267,-0.2196864148511966,0.22094274579046252,-0.0896610500067592,-0.9131346858746181
98.0,-0.7696209569049146,0.28418961452327757,-0.08239799221041147,-0.10592536437758535,0.12450506629411957,-0.17640579373996143,-0.19628168942280452,-0.018504878090221947,0.4109863908930406,2.314669262640433,-0.0560087245418493,1.0,-0.7412669368539327,-0.7047624876251649,-1.4950643426213372,-0.7231572624220804,-1.9476942164765436,0.2941589365253757,0.20089739464042528,-0.03843200681718419,-0.8955751582663729
99.0,-0.7601134071628625,0.6211599033403379,0.09449800126160125,0.3537375444472079,0.6386522523395324,-0.48696610458523004,-0.5822082422589836,0.3701993390160242,-1.0924481560362829,-0.43587575130373946,-0.3650126463119687,1.0,-0.7412669368539327,-0.7047624876251649,-0.9944235306426327,-1.7845391203122374,0.9323385416856722,0.2941589365253755,0.2553062049048122,0.0017204864935634954,-0.8665637648266621
100.0,-0.7506058574208104,-0.10598650937017341,0.3952211901640234,0.5261111352565049,0.42112844285878104,0.35944098395090035,0.6231420104888961,0.165735540376984,-0.08546746235927564,-0.43587575130373946,0.23239493577692888,1.0,-0.7412669368539327,-0.7047624876251649,-0.4937827186639279,0.07287913099554022,0.9323385416856722,0.2941589365253755,0.3068513935763356,0.05918008898997968,-0.8375523713869513
101.0,-0.7410983076787584,0.5679540682639472,0.5721171836360361,0.3537375444472079,0.22337952514900672,0.04586959349499028,0.482178492255695,0.165735540376984,0.31068027282306176,-0.9359748447481344,-1.230223627268303,1.0,-0.7412669368539327,-0.7047624876251649,0.0068580933147768044,1.3996064533582382,0.2585388739142454,1.081415688614459,0.34694209587640934,0.0868714636870472,-0.8105768652061687
102.0,-0.7315907579367064,-0.035045395935006,0.6782547797192434,0.5452637564575382,0.5200029017136681,0.42156848886319054,0.34303801196473493,-0.2592712667100392,-0.12190481303163751,-0.43587575130373946,0.32509611230796454,1.0,-0.7412669368539327,-0.7047624876251649,0.5074989052934815,0.8025791582950227,0.9323385416856722,0.2941589365253755,0.3498057174692714,0.12633167263036885,-0.7818199576738237
103.0,-0.7220832081946543,0.39060128467601857,0.5721171836360361,0.487805892854439,0.30247909223291614,0.35944098395090035,0.482178492255695,0.165735540376984,0.4109863908930406,0.8143719823072478,0.2735954586796113,0.0,-0.7412669368539327,-0.7047624876251649,1.0081397172721862,1.1342609888856994,-0.24157356616168657,-1.6992451360551826,0.34694209587640934,0.1484847723880227,-0.7472098742720643
104.0,-0.7125756584526022,-0.9395445922334459,0.4482899882056267,0.5644163776585709,0.42112844285878104,0.9023882690397133,0.6231420104888961,0.07115014578707773,-0.32242655972788287,1.1894463023905442,0.20149454359991686,1.0,-0.7412669368539327,-0.7047624876251649,1.508780529250891,0.271888229349943,-1.0318009362367548,-1.6314649148500546,0.40707814932652037,0.18517584386163713,-0.7207433399060127
105.0,-0.7030681087105501,-0.8331329220806847,0.2890835940808155,0.7367899684678686,0.5991024687975777,1.0549945992784775,0.9107001271011914,0.7171070214896426,-1.0115587282076708,-0.43587575130373946,1.283008269795335,1.0,-0.6747106418389636,-0.7047624876251649,-1.4950643426213372,-0.9221663607764832,0.9323385416856722,0.2941589365253755,0.5330774994124672,0.21702092476326473,-0.6828249397084963
106.0,-0.6935605589684981,-0.5848390250575887,0.6782547797192434,0.5644163776585709,0.4013535510878033,0.21106919783109845,0.20567195137463595,0.2653758127036889,-0.08546746235927564,1.5645206224738402,-0.6843166988077587,1.0,-0.6747106418389636,-0.7047624876251649,-0.9944235306426327,1.200597355003833,-1.6815899452427943,-1.1853997846786108,0.5645773369339526,0.24194316199062652,-0.6477058844920051
107.0,-0.6840530092264461,-0.8331329220806847,0.8551507731912561,0.7750952108699345,0.5002280099426905,0.9778241087526103,-0.19628168942280452,0.7171070214896426,-0.8649692260526722,1.689545395834939,0.6856006877064372,1.0,-0.6747106418389636,-0.7047624876251649,-0.4937827186639279,1.5322791855945075,-1.8348041109921376,-0.9708780645302819,0.6018044176411643,0.27586509599453374,-0.6176765474228314
108.0,-0.6745454594843939,-0.3897509631108632,0.21832519669201067,0.29627968084410866,0.44090333462975806,0.9023882690397133,-0.4554685181437556,-0.1033499047366238,0.5478817902020272,-0.5609005246648382,-0.962420228400866,1.0,-0.6747106418389636,-0.7047624876251649,0.0068580933147768044,-0.6568208963039422,0.819448436201267,0.531505234827888,0.5932135528625768,0.27724966472938734,-0.5929914144083412
109.0,-0.6650379097423419,-0.6203095817751623,0.7490131771080488,0.7942478320709678,0.9155007371332168,1.0161915061104991,0.9107001271011914,0.8440180016363451,-0.1594576332767382,0.31427288886285293,-0.035408463090508074,1.0,-0.6747106418389636,-0.7047624876251649,0.5074989052934815,-0.25880269959513424,0.6662342704519232,-1.1853997846786106,0.6304406335697885,0.327094139184108,-0.5576178732844841
110.0,-0.6555303600002899,-0.47842735490482746,0.7490131771080488,0.9091635592771656,0.8166262782783297,1.0942354321736685,0.482178492255695,0.2653758127036889,-0.050078230863117246,2.0646197159182353,-0.3032118619579447,1.0,-0.6747106418389636,-0.7047624876251649,1.0081397172721862,0.07287913099554022,-2.0401112600147977,-0.21968641485119697,0.6934403086127623,0.3540932295137495,-0.52631610667848
111.0,-0.6460228102582378,-0.673515416851553,0.4129107895112243,0.2771270596430753,0.3420288757748709,0.04586959349499028,0.6231420104888961,0.2653758127036889,0.14332503049817782,-0.8109500713870357,-0.7461174831617826,1.0,-0.6747106418389636,-0.7047624876251649,1.508780529250891,0.4045609615862147,0.47735137933382643,0.9312059630568849,0.6504859847198258,0.3540932295137495,-0.5069751777186733
